"NACCAGE","EDUC","SEX","RACE","mean.adj","sd.adj"
62,25,1,"White",16.1282234471827,1.32843475317855
63,25,1,"White",16.0711757235653,1.29088058406697
64,25,1,"White",16.0132046180011,1.25751667309335
65,25,1,"White",15.9488208886687,1.22935667796782
66,25,1,"White",15.8688757150396,1.20737083717493
67,25,1,"White",15.7605606978778,1.19174992726112
68,25,1,"White",15.6084451663882,1.18201051103764
69,25,1,"White",15.4058865568473,1.1776469206722
70,25,1,"White",15.1664407912327,1.17815348833252
71,25,1,"White",14.9233092557592,1.18302454618633
72,25,1,"White",14.7118451861388,1.19175442640134
73,25,1,"White",14.5520600528401,1.20383746114528
74,25,1,"White",14.4470332324763,1.21876798258588
75,25,1,"White",14.3838403869438,1.23607495822653
76,25,1,"White",14.3437656339549,1.25568999134814
77,25,1,"White",14.3125137175694,1.27780445024927
78,25,1,"White",14.2809837385973,1.30261403264548
79,25,1,"White",14.2435680184953,1.33031443625233
80,25,1,"White",14.1964509632633,1.36110135878537
81,25,1,"White",14.1374544147076,1.39517049796015
82,25,1,"White",14.0660376504409,1.43271755149221
83,25,1,"White",13.9832206214377,1.47393821709712
84,25,1,"White",13.8907395651443,1.51904573521742
85,25,1,"White",13.7902026185883,1.56839266521206
86,25,1,"White",13.6830130559342,1.62239800376471
87,25,1,"White",13.5703692884833,1.68148115671882
88,25,1,"White",13.4532648646739,1.74606152991784
89,25,1,"White",13.3324884700811,1.81655852920523
90,25,1,"White",13.2086239274169,1.89339156042446
91,25,1,"White",13.0820501965299,1.97698002941898
92,25,1,"White",12.952941374406,2.06774334203224
93,25,1,"White",12.8212666951676,2.16595119017122
94,25,1,"White",12.6867905300742,2.27103551100049
95,25,1,"White",12.549072387522,2.38213700129256
96,25,1,"White",12.4074669130441,2.49839606540987
97,25,1,"White",12.2611238893105,2.6189531077149
98,25,1,"White",12.108988236128,2.74294853257009
99,25,1,"White",11.9498000104405,2.8695227443379
100,25,1,"White",11.7820944063284,2.9978161473808
101,25,1,"White",11.6042017550091,3.12696914606124
21,10,0,"Black",17.7859255294982,0.424032018612402
22,10,0,"Black",17.7829172874562,0.492696013339178
23,10,0,"Black",17.7742391351492,0.561360008065954
24,10,0,"Black",17.7600412784366,0.630024002792734
25,10,0,"Black",17.7404751332716,0.69868799751951
26,10,0,"Black",17.7156933257012,0.767351992246288
27,10,0,"Black",17.6858496918662,0.836015986973064
28,10,0,"Black",17.6510992780013,0.904679981699842
29,10,0,"Black",17.6115983404352,0.97334397642662
30,10,0,"Black",17.56750434559,1.0420079711534
31,10,0,"Black",17.5189759699821,1.11067196588017
32,10,0,"Black",17.4661731002214,1.17933596060695
33,10,0,"Black",17.4092568330118,1.24799995533373
34,10,0,"Black",17.348389475151,1.31666395006051
35,10,0,"Black",17.2837345435306,1.38532794478728
36,10,0,"Black",17.2154567651359,1.45399193951406
37,10,0,"Black",17.1437220770461,1.52265593424084
38,10,0,"Black",17.0686976264343,1.59131992896762
39,10,0,"Black",16.9905517705673,1.65998392369439
40,10,0,"Black",16.9094540768059,1.72864791842117
41,10,0,"Black",16.8255753226046,1.7972306335599
42,10,0,"Black",16.7390874955118,1.86532567117034
43,10,0,"Black",16.6501637931697,1.9324453537242
44,10,0,"Black",16.5589786233143,1.99810200369319
45,10,0,"Black",16.4657076037756,2.06180794354903
46,10,0,"Black",16.3705275624773,2.12307549576342
47,10,0,"Black",16.2736165374369,2.18141228886978
48,10,0,"Black",16.1751537767658,2.23556377317044
49,10,0,"Black",16.0753197386692,2.2826771129774
50,10,0,"Black",15.9742960914463,2.31969821999812
51,10,0,"Black",15.8722657134899,2.34357300594011
52,10,0,"Black",15.7694126932867,2.35124738251082
53,10,0,"Black",15.6659223294173,2.33966726141775
54,10,0,"Black",15.5619811305562,2.30589495853432
55,10,0,"Black",15.4577768154715,2.25052310982929
56,10,0,"Black",15.3534983130253,2.1782257723399
57,10,0,"Black",15.2493357621736,2.09390435499
58,10,0,"Black",15.1454805119661,2.00246026670344
59,10,0,"Black",15.0421251215463,1.90879491640408
60,10,0,"Black",14.9394633601518,1.81780971301578
61,10,0,"Black",14.8376902071137,1.73420224358248
62,10,0,"Black",14.7370018518571,1.66030066579431
63,10,0,"Black",14.6375215694607,1.59690447324216
64,10,0,"Black",14.538484351814,1.54478768178193
65,10,0,"Black",14.4374215387745,1.50472430726951
66,10,0,"Black",14.3300866937278,1.47748836556081
67,10,0,"Black",14.2104556035871,1.46385387251171
68,10,0,"Black",14.0711226630697,1.4643019524239
69,10,0,"Black",13.9076611017374,1.47767479541382
70,10,0,"Black",13.7229832110358,1.50224482599635
71,10,0,"Black",13.5272648731134,1.53628389663256
72,10,0,"Black",13.3327551507821,1.57806385978351
73,10,0,"Black",13.1485858774795,1.62585656791025
74,10,0,"Black",12.9802998018101,1.67793452116973
75,10,0,"Black",12.8298464562942,1.73321532480724
76,10,0,"Black",12.6955367135995,1.79247223274095
77,10,0,"Black",12.5719973427728,1.85681011917543
78,10,0,"Black",12.450441376294,1.92733385831522
79,10,0,"Black",12.3216875914314,2.00514832436489
80,10,0,"Black",12.1791799915973,2.091358391529
81,10,0,"Black",12.0192623046536,2.18705552901212
82,10,0,"Black",11.8411779829111,2.29252690601953
83,10,0,"Black",11.6469222483214,2.40681302675768
84,10,0,"Black",11.4396145895788,2.52884715543306
85,10,0,"Black",11.2218712592231,2.65756255625221
86,10,0,"Black",10.995657318831,2.79189249342164
87,10,0,"Black",10.7622866390155,2.93077023114787
88,10,0,"Black",10.5224218994264,3.0732024693107
89,10,0,"Black",10.2760745887501,3.21951422499691
90,10,0,"Black",10.0226050047096,3.37117082442813
91,10,0,"Black",9.76072225406475,3.52967519289074
92,10,0,"Black",9.48848425261174,3.69653025567111
93,10,0,"Black",9.20329772518356,3.87323893805562
94,10,0,"Black",8.90191820564979,4.06130416533064
95,10,0,"Black",8.58045003691666,4.2619583601217
96,10,0,"Black",8.23434637092702,4.47428569651752
97,10,0,"Black",7.85840916866038,4.69634590850061
98,10,0,"Black",7.44678920013287,4.92619242095352
99,10,0,"Black",6.99298604439725,5.16187865875879
100,10,0,"Black",6.48984808954293,5.40145804679897
101,10,0,"Black",5.92957253269593,5.6429840099566
21,11,0,"Black",17.7859255294982,0.424032018612402
22,11,0,"Black",17.7829172874562,0.492696013339178
23,11,0,"Black",17.7742391351492,0.561360008065954
24,11,0,"Black",17.7600412784366,0.630024002792734
25,11,0,"Black",17.7404751332716,0.69868799751951
26,11,0,"Black",17.7156933257012,0.767351992246288
27,11,0,"Black",17.6858496918662,0.836015986973064
28,11,0,"Black",17.6510992780013,0.904679981699842
29,11,0,"Black",17.6115983404352,0.97334397642662
30,11,0,"Black",17.56750434559,1.0420079711534
31,11,0,"Black",17.5189759699821,1.11067196588017
32,11,0,"Black",17.4661731002214,1.17933596060695
33,11,0,"Black",17.4092568330118,1.24799995533373
34,11,0,"Black",17.348389475151,1.31666395006051
35,11,0,"Black",17.2837345435306,1.38532794478728
36,11,0,"Black",17.2154567651359,1.45399193951406
37,11,0,"Black",17.1437220770461,1.52265593424084
38,11,0,"Black",17.0686976264343,1.59131992896762
39,11,0,"Black",16.9905517705673,1.65998392369439
40,11,0,"Black",16.9094540768059,1.72864791842117
41,11,0,"Black",16.8255753226046,1.7972306335599
42,11,0,"Black",16.7390874955118,1.86532567117034
43,11,0,"Black",16.6501637931697,1.9324453537242
44,11,0,"Black",16.5589786233143,1.99810200369319
45,11,0,"Black",16.4657076037756,2.06180794354903
46,11,0,"Black",16.3705275624773,2.12307549576342
47,11,0,"Black",16.2736165374369,2.18141228886978
48,11,0,"Black",16.1751537767658,2.23556377317044
49,11,0,"Black",16.0753197386692,2.2826771129774
50,11,0,"Black",15.9742960914463,2.31969821999812
51,11,0,"Black",15.8722657134899,2.34357300594011
52,11,0,"Black",15.7694126932867,2.35124738251082
53,11,0,"Black",15.6659223294173,2.33966726141775
54,11,0,"Black",15.5619811305562,2.30589495853432
55,11,0,"Black",15.4577768154715,2.25052310982929
56,11,0,"Black",15.3534983130253,2.1782257723399
57,11,0,"Black",15.2493357621736,2.09390435499
58,11,0,"Black",15.1454805119661,2.00246026670344
59,11,0,"Black",15.0421251215463,1.90879491640408
60,11,0,"Black",14.9394633601518,1.81780971301578
61,11,0,"Black",14.8376902071137,1.73420224358248
62,11,0,"Black",14.7370018518571,1.66030066579431
63,11,0,"Black",14.6375215694607,1.59690447324216
64,11,0,"Black",14.538484351814,1.54478768178193
65,11,0,"Black",14.4374215387745,1.50472430726951
66,11,0,"Black",14.3300866937278,1.47748836556081
67,11,0,"Black",14.2104556035871,1.46385387251171
68,11,0,"Black",14.0711226630697,1.4643019524239
69,11,0,"Black",13.9076611017374,1.47767479541382
70,11,0,"Black",13.7229832110358,1.50224482599635
71,11,0,"Black",13.5272648731134,1.53628389663256
72,11,0,"Black",13.3327551507821,1.57806385978351
73,11,0,"Black",13.1485858774795,1.62585656791025
74,11,0,"Black",12.9802998018101,1.67793452116973
75,11,0,"Black",12.8298464562942,1.73321532480724
76,11,0,"Black",12.6955367135995,1.79247223274095
77,11,0,"Black",12.5719973427728,1.85681011917543
78,11,0,"Black",12.450441376294,1.92733385831522
79,11,0,"Black",12.3216875914314,2.00514832436489
80,11,0,"Black",12.1791799915973,2.091358391529
81,11,0,"Black",12.0192623046536,2.18705552901212
82,11,0,"Black",11.8411779829111,2.29252690601953
83,11,0,"Black",11.6469222483214,2.40681302675768
84,11,0,"Black",11.4396145895788,2.52884715543306
85,11,0,"Black",11.2218712592231,2.65756255625221
86,11,0,"Black",10.995657318831,2.79189249342164
87,11,0,"Black",10.7622866390155,2.93077023114787
88,11,0,"Black",10.5224218994264,3.0732024693107
89,11,0,"Black",10.2760745887501,3.21951422499691
90,11,0,"Black",10.0226050047096,3.37117082442813
91,11,0,"Black",9.76072225406475,3.52967519289074
92,11,0,"Black",9.48848425261174,3.69653025567111
93,11,0,"Black",9.20329772518356,3.87323893805562
94,11,0,"Black",8.90191820564979,4.06130416533064
95,11,0,"Black",8.58045003691666,4.2619583601217
96,11,0,"Black",8.23434637092702,4.47428569651752
97,11,0,"Black",7.85840916866038,4.69634590850061
98,11,0,"Black",7.44678920013287,4.92619242095352
99,11,0,"Black",6.99298604439725,5.16187865875879
100,11,0,"Black",6.48984808954293,5.40145804679897
101,11,0,"Black",5.92957253269593,5.6429840099566
21,12,0,"Black",17.7859255294982,0.424032018612402
22,12,0,"Black",17.7829172874562,0.492696013339178
23,12,0,"Black",17.7742391351492,0.561360008065954
24,12,0,"Black",17.7600412784366,0.630024002792734
25,12,0,"Black",17.7404751332716,0.69868799751951
26,12,0,"Black",17.7156933257012,0.767351992246288
27,12,0,"Black",17.6858496918662,0.836015986973064
28,12,0,"Black",17.6510992780013,0.904679981699842
29,12,0,"Black",17.6115983404352,0.97334397642662
30,12,0,"Black",17.56750434559,1.0420079711534
31,12,0,"Black",17.5189759699821,1.11067196588017
32,12,0,"Black",17.4661731002214,1.17933596060695
33,12,0,"Black",17.4092568330118,1.24799995533373
34,12,0,"Black",17.348389475151,1.31666395006051
35,12,0,"Black",17.2837345435306,1.38532794478728
36,12,0,"Black",17.2154567651359,1.45399193951406
37,12,0,"Black",17.1437220770461,1.52265593424084
38,12,0,"Black",17.0686976264343,1.59131992896762
39,12,0,"Black",16.9905517705673,1.65998392369439
40,12,0,"Black",16.9094540768059,1.72864791842117
41,12,0,"Black",16.8255753226046,1.7972306335599
42,12,0,"Black",16.7390874955118,1.86532567117034
43,12,0,"Black",16.6501637931697,1.9324453537242
44,12,0,"Black",16.5589786233143,1.99810200369319
45,12,0,"Black",16.4657076037756,2.06180794354903
46,12,0,"Black",16.3705275624773,2.12307549576342
47,12,0,"Black",16.2736165374369,2.18141228886978
48,12,0,"Black",16.1751537767658,2.23556377317044
49,12,0,"Black",16.0753197386692,2.2826771129774
50,12,0,"Black",15.9742960914463,2.31969821999812
51,12,0,"Black",15.8722657134899,2.34357300594011
52,12,0,"Black",15.7694126932867,2.35124738251082
53,12,0,"Black",15.6659223294173,2.33966726141775
54,12,0,"Black",15.5619811305562,2.30589495853432
55,12,0,"Black",15.4577768154715,2.25052310982929
56,12,0,"Black",15.3534983130253,2.1782257723399
57,12,0,"Black",15.2493357621736,2.09390435499
58,12,0,"Black",15.1454805119661,2.00246026670344
59,12,0,"Black",15.0421251215463,1.90879491640408
60,12,0,"Black",14.9394633601518,1.81780971301578
61,12,0,"Black",14.8376902071137,1.73420224358248
62,12,0,"Black",14.7370018518571,1.66030066579431
63,12,0,"Black",14.6375215694607,1.59690447324216
64,12,0,"Black",14.538484351814,1.54478768178193
65,12,0,"Black",14.4374215387745,1.50472430726951
66,12,0,"Black",14.3300866937278,1.47748836556081
67,12,0,"Black",14.2104556035871,1.46385387251171
68,12,0,"Black",14.0711226630697,1.4643019524239
69,12,0,"Black",13.9076611017374,1.47767479541382
70,12,0,"Black",13.7229832110358,1.50224482599635
71,12,0,"Black",13.5272648731134,1.53628389663256
72,12,0,"Black",13.3327551507821,1.57806385978351
73,12,0,"Black",13.1485858774795,1.62585656791025
74,12,0,"Black",12.9802998018101,1.67793452116973
75,12,0,"Black",12.8298464562942,1.73321532480724
76,12,0,"Black",12.6955367135995,1.79247223274095
77,12,0,"Black",12.5719973427728,1.85681011917543
78,12,0,"Black",12.450441376294,1.92733385831522
79,12,0,"Black",12.3216875914314,2.00514832436489
80,12,0,"Black",12.1791799915973,2.091358391529
81,12,0,"Black",12.0192623046536,2.18705552901212
82,12,0,"Black",11.8411779829111,2.29252690601953
83,12,0,"Black",11.6469222483214,2.40681302675768
84,12,0,"Black",11.4396145895788,2.52884715543306
85,12,0,"Black",11.2218712592231,2.65756255625221
86,12,0,"Black",10.995657318831,2.79189249342164
87,12,0,"Black",10.7622866390155,2.93077023114787
88,12,0,"Black",10.5224218994264,3.0732024693107
89,12,0,"Black",10.2760745887501,3.21951422499691
90,12,0,"Black",10.0226050047096,3.37117082442813
91,12,0,"Black",9.76072225406475,3.52967519289074
92,12,0,"Black",9.48848425261174,3.69653025567111
93,12,0,"Black",9.20329772518356,3.87323893805562
94,12,0,"Black",8.90191820564979,4.06130416533064
95,12,0,"Black",8.58045003691666,4.2619583601217
96,12,0,"Black",8.23434637092702,4.47428569651752
97,12,0,"Black",7.85840916866038,4.69634590850061
98,12,0,"Black",7.44678920013287,4.92619242095352
99,12,0,"Black",6.99298604439725,5.16187865875879
100,12,0,"Black",6.48984808954293,5.40145804679897
101,12,0,"Black",5.92957253269593,5.6429840099566
21,13,0,"Black",19.2418064538068,0.424032018612402
22,13,0,"Black",19.2298526272857,0.492696013339178
23,13,0,"Black",19.2122288904997,0.561360008065954
24,13,0,"Black",19.1890854493081,0.630024002792734
25,13,0,"Black",19.160573719664,0.69868799751951
26,13,0,"Black",19.1268463276145,0.767351992246288
27,13,0,"Black",19.0880571093005,0.836015986973064
28,13,0,"Black",19.0443611109566,0.904679981699842
29,13,0,"Black",18.9959145889114,0.97334397642662
30,13,0,"Black",18.9428750095872,1.0420079711534
31,13,0,"Black",18.8854010495002,1.11067196588017
32,13,0,"Black",18.8236525952604,1.17933596060695
33,13,0,"Black",18.7577907435718,1.24799995533373
34,13,0,"Black",18.687977801232,1.31666395006051
35,13,0,"Black",18.6143772851325,1.38532794478728
36,13,0,"Black",18.5371539222588,1.45399193951406
37,13,0,"Black",18.4564736496899,1.52265593424084
38,13,0,"Black",18.3725036145991,1.59131992896762
39,13,0,"Black",18.2854121742531,1.65998392369439
40,13,0,"Black",18.1953688960126,1.72864791842117
41,13,0,"Black",18.1025445573323,1.7972306335599
42,13,0,"Black",18.0071111457604,1.86532567117034
43,13,0,"Black",17.9092418589393,1.9324453537242
44,13,0,"Black",17.8091111046049,1.99810200369319
45,13,0,"Black",17.7068945005871,2.06180794354903
46,13,0,"Black",17.6027688748097,2.12307549576342
47,13,0,"Black",17.4969122652903,2.18141228886978
48,13,0,"Black",17.3895039201401,2.23556377317044
49,13,0,"Black",17.2807242975645,2.2826771129774
50,13,0,"Black",17.1707550658625,2.31969821999812
51,13,0,"Black",17.0597791034271,2.34357300594011
52,13,0,"Black",16.9479804987448,2.35124738251082
53,13,0,"Black",16.8355445503964,2.33966726141775
54,13,0,"Black",16.7226577670562,2.30589495853432
55,13,0,"Black",16.6095078674925,2.25052310982929
56,13,0,"Black",16.4962837805673,2.1782257723399
57,13,0,"Black",16.3831756452365,2.09390435499
58,13,0,"Black",16.27037481055,2.00246026670344
59,13,0,"Black",16.1580738356512,1.90879491640408
60,13,0,"Black",16.0464664897776,1.81780971301578
61,13,0,"Black",15.9357477522604,1.73420224358248
62,13,0,"Black",15.8261138125248,1.66030066579431
63,13,0,"Black",15.7176879456493,1.59690447324216
64,13,0,"Black",15.6097051435236,1.54478768178193
65,13,0,"Black",15.4996967460051,1.50472430726951
66,13,0,"Black",15.3834163164793,1.47748836556081
67,13,0,"Black",15.2548396418595,1.46385387251171
68,13,0,"Black",15.1065611168631,1.4643019524239
69,13,0,"Black",14.9341539710517,1.47767479541382
70,13,0,"Black",14.7405304958712,1.50224482599635
71,13,0,"Black",14.5358665734697,1.53628389663256
72,13,0,"Black",14.3324112666594,1.57806385978351
73,13,0,"Black",14.1392964088777,1.62585656791025
74,13,0,"Black",13.9620647487293,1.67793452116973
75,13,0,"Black",13.8026658187343,1.73321532480724
76,13,0,"Black",13.6594104915605,1.79247223274095
77,13,0,"Black",13.5269255362548,1.85681011917543
78,13,0,"Black",13.396423985297,1.92733385831522
79,13,0,"Black",13.2587246159553,2.00514832436489
80,13,0,"Black",13.1072714316422,2.091358391529
81,13,0,"Black",12.9384081602194,2.18705552901212
82,13,0,"Black",12.7513782539979,2.29252690601953
83,13,0,"Black",12.5481769349291,2.40681302675768
84,13,0,"Black",12.3319236917075,2.52884715543306
85,13,0,"Black",12.1052347768728,2.65756255625221
86,13,0,"Black",11.8700752520016,2.79189249342164
87,13,0,"Black",11.627758987707,2.93077023114787
88,13,0,"Black",11.3789486636389,3.0732024693107
89,13,0,"Black",11.1236557684835,3.21951422499691
90,13,0,"Black",10.861240599964,3.37117082442813
91,13,0,"Black",10.5904122648401,3.52967519289074
92,13,0,"Black",10.3092286789081,3.69653025567111
93,13,0,"Black",10.0150965670008,3.87323893805562
94,13,0,"Black",9.70477146298802,4.06130416533064
95,13,0,"Black",9.37435770977584,4.2619583601217
96,13,0,"Black",9.01930845930716,4.47428569651752
97,13,0,"Black",8.63442567256148,4.69634590850061
98,13,0,"Black",8.21386011955492,4.92619242095352
99,13,0,"Black",7.75111137934026,5.16187865875879
100,13,0,"Black",7.23902784000688,5.40145804679897
101,13,0,"Black",6.66980669868084,5.6429840099566
21,14,0,"Black",19.2418064538068,0.424032018612402
22,14,0,"Black",19.2298526272857,0.492696013339178
23,14,0,"Black",19.2122288904997,0.561360008065954
24,14,0,"Black",19.1890854493081,0.630024002792734
25,14,0,"Black",19.160573719664,0.69868799751951
26,14,0,"Black",19.1268463276145,0.767351992246288
27,14,0,"Black",19.0880571093005,0.836015986973064
28,14,0,"Black",19.0443611109566,0.904679981699842
29,14,0,"Black",18.9959145889114,0.97334397642662
30,14,0,"Black",18.9428750095872,1.0420079711534
31,14,0,"Black",18.8854010495002,1.11067196588017
32,14,0,"Black",18.8236525952604,1.17933596060695
33,14,0,"Black",18.7577907435718,1.24799995533373
34,14,0,"Black",18.687977801232,1.31666395006051
35,14,0,"Black",18.6143772851325,1.38532794478728
36,14,0,"Black",18.5371539222588,1.45399193951406
37,14,0,"Black",18.4564736496899,1.52265593424084
38,14,0,"Black",18.3725036145991,1.59131992896762
39,14,0,"Black",18.2854121742531,1.65998392369439
40,14,0,"Black",18.1953688960126,1.72864791842117
41,14,0,"Black",18.1025445573323,1.7972306335599
42,14,0,"Black",18.0071111457604,1.86532567117034
43,14,0,"Black",17.9092418589393,1.9324453537242
44,14,0,"Black",17.8091111046049,1.99810200369319
45,14,0,"Black",17.7068945005871,2.06180794354903
46,14,0,"Black",17.6027688748097,2.12307549576342
47,14,0,"Black",17.4969122652903,2.18141228886978
48,14,0,"Black",17.3895039201401,2.23556377317044
49,14,0,"Black",17.2807242975645,2.2826771129774
50,14,0,"Black",17.1707550658625,2.31969821999812
51,14,0,"Black",17.0597791034271,2.34357300594011
52,14,0,"Black",16.9479804987448,2.35124738251082
53,14,0,"Black",16.8355445503964,2.33966726141775
54,14,0,"Black",16.7226577670562,2.30589495853432
55,14,0,"Black",16.6095078674925,2.25052310982929
56,14,0,"Black",16.4962837805673,2.1782257723399
57,14,0,"Black",16.3831756452365,2.09390435499
58,14,0,"Black",16.27037481055,2.00246026670344
59,14,0,"Black",16.1580738356512,1.90879491640408
60,14,0,"Black",16.0464664897776,1.81780971301578
61,14,0,"Black",15.9357477522604,1.73420224358248
62,14,0,"Black",15.8261138125248,1.66030066579431
63,14,0,"Black",15.7176879456493,1.59690447324216
64,14,0,"Black",15.6097051435236,1.54478768178193
65,14,0,"Black",15.4996967460051,1.50472430726951
66,14,0,"Black",15.3834163164793,1.47748836556081
67,14,0,"Black",15.2548396418595,1.46385387251171
68,14,0,"Black",15.1065611168631,1.4643019524239
69,14,0,"Black",14.9341539710517,1.47767479541382
70,14,0,"Black",14.7405304958712,1.50224482599635
71,14,0,"Black",14.5358665734697,1.53628389663256
72,14,0,"Black",14.3324112666594,1.57806385978351
73,14,0,"Black",14.1392964088777,1.62585656791025
74,14,0,"Black",13.9620647487293,1.67793452116973
75,14,0,"Black",13.8026658187343,1.73321532480724
76,14,0,"Black",13.6594104915605,1.79247223274095
77,14,0,"Black",13.5269255362548,1.85681011917543
78,14,0,"Black",13.396423985297,1.92733385831522
79,14,0,"Black",13.2587246159553,2.00514832436489
80,14,0,"Black",13.1072714316422,2.091358391529
81,14,0,"Black",12.9384081602194,2.18705552901212
82,14,0,"Black",12.7513782539979,2.29252690601953
83,14,0,"Black",12.5481769349291,2.40681302675768
84,14,0,"Black",12.3319236917075,2.52884715543306
85,14,0,"Black",12.1052347768728,2.65756255625221
86,14,0,"Black",11.8700752520016,2.79189249342164
87,14,0,"Black",11.627758987707,2.93077023114787
88,14,0,"Black",11.3789486636389,3.0732024693107
89,14,0,"Black",11.1236557684835,3.21951422499691
90,14,0,"Black",10.861240599964,3.37117082442813
91,14,0,"Black",10.5904122648401,3.52967519289074
92,14,0,"Black",10.3092286789081,3.69653025567111
93,14,0,"Black",10.0150965670008,3.87323893805562
94,14,0,"Black",9.70477146298802,4.06130416533064
95,14,0,"Black",9.37435770977584,4.2619583601217
96,14,0,"Black",9.01930845930716,4.47428569651752
97,14,0,"Black",8.63442567256148,4.69634590850061
98,14,0,"Black",8.21386011955492,4.92619242095352
99,14,0,"Black",7.75111137934026,5.16187865875879
100,14,0,"Black",7.23902784000688,5.40145804679897
101,14,0,"Black",6.66980669868084,5.6429840099566
21,15,0,"Black",19.2418064538068,0.424032018612402
22,15,0,"Black",19.2298526272857,0.492696013339178
23,15,0,"Black",19.2122288904997,0.561360008065954
24,15,0,"Black",19.1890854493081,0.630024002792734
25,15,0,"Black",19.160573719664,0.69868799751951
26,15,0,"Black",19.1268463276145,0.767351992246288
27,15,0,"Black",19.0880571093005,0.836015986973064
28,15,0,"Black",19.0443611109566,0.904679981699842
29,15,0,"Black",18.9959145889114,0.97334397642662
30,15,0,"Black",18.9428750095872,1.0420079711534
31,15,0,"Black",18.8854010495002,1.11067196588017
32,15,0,"Black",18.8236525952604,1.17933596060695
33,15,0,"Black",18.7577907435718,1.24799995533373
34,15,0,"Black",18.687977801232,1.31666395006051
35,15,0,"Black",18.6143772851325,1.38532794478728
36,15,0,"Black",18.5371539222588,1.45399193951406
37,15,0,"Black",18.4564736496899,1.52265593424084
38,15,0,"Black",18.3725036145991,1.59131992896762
39,15,0,"Black",18.2854121742531,1.65998392369439
40,15,0,"Black",18.1953688960126,1.72864791842117
41,15,0,"Black",18.1025445573323,1.7972306335599
42,15,0,"Black",18.0071111457604,1.86532567117034
43,15,0,"Black",17.9092418589393,1.9324453537242
44,15,0,"Black",17.8091111046049,1.99810200369319
45,15,0,"Black",17.7068945005871,2.06180794354903
46,15,0,"Black",17.6027688748097,2.12307549576342
47,15,0,"Black",17.4969122652903,2.18141228886978
48,15,0,"Black",17.3895039201401,2.23556377317044
49,15,0,"Black",17.2807242975645,2.2826771129774
50,15,0,"Black",17.1707550658625,2.31969821999812
51,15,0,"Black",17.0597791034271,2.34357300594011
52,15,0,"Black",16.9479804987448,2.35124738251082
53,15,0,"Black",16.8355445503964,2.33966726141775
54,15,0,"Black",16.7226577670562,2.30589495853432
55,15,0,"Black",16.6095078674925,2.25052310982929
56,15,0,"Black",16.4962837805673,2.1782257723399
57,15,0,"Black",16.3831756452365,2.09390435499
58,15,0,"Black",16.27037481055,2.00246026670344
59,15,0,"Black",16.1580738356512,1.90879491640408
60,15,0,"Black",16.0464664897776,1.81780971301578
61,15,0,"Black",15.9357477522604,1.73420224358248
62,15,0,"Black",15.8261138125248,1.66030066579431
63,15,0,"Black",15.7176879456493,1.59690447324216
64,15,0,"Black",15.6097051435236,1.54478768178193
65,15,0,"Black",15.4996967460051,1.50472430726951
66,15,0,"Black",15.3834163164793,1.47748836556081
67,15,0,"Black",15.2548396418595,1.46385387251171
68,15,0,"Black",15.1065611168631,1.4643019524239
69,15,0,"Black",14.9341539710517,1.47767479541382
70,15,0,"Black",14.7405304958712,1.50224482599635
71,15,0,"Black",14.5358665734697,1.53628389663256
72,15,0,"Black",14.3324112666594,1.57806385978351
73,15,0,"Black",14.1392964088777,1.62585656791025
74,15,0,"Black",13.9620647487293,1.67793452116973
75,15,0,"Black",13.8026658187343,1.73321532480724
76,15,0,"Black",13.6594104915605,1.79247223274095
77,15,0,"Black",13.5269255362548,1.85681011917543
78,15,0,"Black",13.396423985297,1.92733385831522
79,15,0,"Black",13.2587246159553,2.00514832436489
80,15,0,"Black",13.1072714316422,2.091358391529
81,15,0,"Black",12.9384081602194,2.18705552901212
82,15,0,"Black",12.7513782539979,2.29252690601953
83,15,0,"Black",12.5481769349291,2.40681302675768
84,15,0,"Black",12.3319236917075,2.52884715543306
85,15,0,"Black",12.1052347768728,2.65756255625221
86,15,0,"Black",11.8700752520016,2.79189249342164
87,15,0,"Black",11.627758987707,2.93077023114787
88,15,0,"Black",11.3789486636389,3.0732024693107
89,15,0,"Black",11.1236557684835,3.21951422499691
90,15,0,"Black",10.861240599964,3.37117082442813
91,15,0,"Black",10.5904122648401,3.52967519289074
92,15,0,"Black",10.3092286789081,3.69653025567111
93,15,0,"Black",10.0150965670008,3.87323893805562
94,15,0,"Black",9.70477146298802,4.06130416533064
95,15,0,"Black",9.37435770977584,4.2619583601217
96,15,0,"Black",9.01930845930716,4.47428569651752
97,15,0,"Black",8.63442567256148,4.69634590850061
98,15,0,"Black",8.21386011955492,4.92619242095352
99,15,0,"Black",7.75111137934026,5.16187865875879
100,15,0,"Black",7.23902784000688,5.40145804679897
101,15,0,"Black",6.66980669868084,5.6429840099566
21,16,0,"Black",19.2418064538068,0.424032018612402
22,16,0,"Black",19.2298526272857,0.492696013339178
23,16,0,"Black",19.2122288904997,0.561360008065954
24,16,0,"Black",19.1890854493081,0.630024002792734
25,16,0,"Black",19.160573719664,0.69868799751951
26,16,0,"Black",19.1268463276145,0.767351992246288
27,16,0,"Black",19.0880571093005,0.836015986973064
28,16,0,"Black",19.0443611109566,0.904679981699842
29,16,0,"Black",18.9959145889114,0.97334397642662
30,16,0,"Black",18.9428750095872,1.0420079711534
31,16,0,"Black",18.8854010495002,1.11067196588017
32,16,0,"Black",18.8236525952604,1.17933596060695
33,16,0,"Black",18.7577907435718,1.24799995533373
34,16,0,"Black",18.687977801232,1.31666395006051
