"NACCAGE","EDUC","SEX","RACE","mean.adj","sd.adj"
41,14,0,"White",29.0383764306072,2.35747389909414
42,14,0,"White",28.9402591693204,2.3422410447104
43,14,0,"White",28.8452044058371,2.3300333994042
44,14,0,"White",28.7532770723278,2.31889043789823
45,14,0,"White",28.6645086551952,2.30685163491522
46,14,0,"White",28.5788971950745,2.29195646517786
47,14,0,"White",28.496407286833,2.27224440340887
48,14,0,"White",28.4169700795706,2.24577752873089
49,14,0,"White",28.3404832766193,2.21197418426231
50,14,0,"White",28.2668111355436,2.17235492231497
51,14,0,"White",28.1957844681402,2.12862113040011
52,14,0,"White",28.1272006404384,2.08247419602901
53,14,0,"White",28.0608235726994,2.03561550671292
54,14,0,"White",27.9963837394172,1.98974644996311
55,14,0,"White",27.9335781693177,1.94656841329083
56,14,0,"White",27.8720704453595,1.90778278420735
57,14,0,"White",27.8114907047334,1.875060197864
58,14,0,"White",27.7514356388625,1.84913862799624
59,14,0,"White",27.6914684934022,1.82967779371965
60,14,0,"White",27.6311190682403,1.81627735094682
61,14,0,"White",27.569883717497,1.80853695559034
62,14,0,"White",27.5072253495247,1.8060562635628
63,14,0,"White",27.442519392496,1.8084349307768
64,14,0,"White",27.3744594158704,1.81527261314491
65,14,0,"White",27.3004627518605,1.82616896657974
66,14,0,"White",27.21661646102,1.84073190176404
67,14,0,"White",27.1176773322437,1.85871751901435
68,14,0,"White",26.9974336122365,1.88001009871819
69,14,0,"White",26.8526840296721,1.90449814770539
70,14,0,"White",26.6872168193516,1.93207017280578
71,14,0,"White",26.5116919315463,1.9626146808492
72,14,0,"White",26.3383663106074,1.99602017866548
73,14,0,"White",26.1758191735755,2.03217517308444
74,14,0,"White",26.0284724900547,2.07096817093592
75,14,0,"White",25.8967509769617,2.11227008463833
76,14,0,"White",25.7788420407712,2.15574729157731
77,14,0,"White",25.6724557197606,2.20093421105281
78,14,0,"White",25.5750018854564,2.24736306306339
79,14,0,"White",25.483779516293,2.29456606760758
80,14,0,"White",25.3961659712727,2.34207544468392
81,14,0,"White",25.3096341966617,2.38942341429096
82,14,0,"White",25.2217527259901,2.43614219642724
83,14,0,"White",25.1301919883574,2.48176401109129
84,14,0,"White",25.0327936997905,2.52587002534038
85,14,0,"White",24.9276402546028,2.56843012864549
86,14,0,"White",24.8130610336987,2.60959958140841
87,14,0,"White",24.6876324045741,2.6495347856533
88,14,0,"White",24.5501777213163,2.68839214340429
89,14,0,"White",24.3997673246039,2.72632805668555
90,14,0,"White",24.2357185417071,2.76349892752121
91,14,0,"White",24.0575956864872,2.80006115793543
92,14,0,"White",23.8652100593969,2.83617114995235
93,14,0,"White",23.6586199474805,2.87197066484755
94,14,0,"White",23.4381306243734,2.90751953861413
95,14,0,"White",23.2042943503026,2.94284912641396
96,14,0,"White",22.9579103720863,2.97799075481373
97,14,0,"White",22.7000249231341,3.01297575038011
98,14,0,"White",22.4319312234472,3.04783543967978
99,14,0,"White",22.1551694796178,3.08260114927942
100,14,0,"White",21.8715268848298,3.1173042057457
101,14,0,"White",21.5830376188582,3.15197593564531
21,15,0,"White",31.2476883799566,2.31498531776826
22,15,0,"White",31.1534634005926,2.38659431489071
23,15,0,"White",31.053978664414,2.45634588353887
24,15,0,"White",30.9499680189445,2.52238259523846
25,15,0,"White",30.8421318659402,2.58284702151519
26,15,0,"White",30.7311371613894,2.63588173389479
27,15,0,"White",30.6176174155128,2.67962930390295
28,15,0,"White",30.5021726927637,2.71223230306541
29,15,0,"White",30.3853696118272,2.73183330290787
30,15,0,"White",30.2677413456213,2.73657596454987
31,15,0,"White",30.1497876212959,2.72568918455889
32,15,0,"White",30.0319747202334,2.70152354580596
33,15,0,"White",29.9147354780486,2.6669875031996
34,15,0,"White",29.7984692845887,2.62498951164834
35,15,0,"White",29.6835420839329,2.57843802606071
36,15,0,"White",29.570286374393,2.53024150134522
37,15,0,"White",29.4590012085131,2.48330839241042
38,15,0,"White",29.3499521930697,2.44054715416481
39,15,0,"White",29.2433714890715,2.40485733620337
40,15,0,"White",29.1394578117595,2.3776924878327
41,15,0,"White",29.0383764306072,2.35747389909414
42,15,0,"White",28.9402591693204,2.3422410447104
43,15,0,"White",28.8452044058371,2.3300333994042
44,15,0,"White",28.7532770723278,2.31889043789823
45,15,0,"White",28.6645086551952,2.30685163491522
46,15,0,"White",28.5788971950745,2.29195646517786
47,15,0,"White",28.496407286833,2.27224440340887
48,15,0,"White",28.4169700795706,2.24577752873089
49,15,0,"White",28.3404832766193,2.21197418426231
50,15,0,"White",28.2668111355436,2.17235492231497
51,15,0,"White",28.1957844681402,2.12862113040011
52,15,0,"White",28.1272006404384,2.08247419602901
53,15,0,"White",28.0608235726994,2.03561550671292
54,15,0,"White",27.9963837394172,1.98974644996311
55,15,0,"White",27.9335781693177,1.94656841329083
56,15,0,"White",27.8720704453595,1.90778278420735
57,15,0,"White",27.8114907047334,1.875060197864
58,15,0,"White",27.7514356388625,1.84913862799624
59,15,0,"White",27.6914684934022,1.82967779371965
60,15,0,"White",27.6311190682403,1.81627735094682
61,15,0,"White",27.569883717497,1.80853695559034
62,15,0,"White",27.5072253495247,1.8060562635628
63,15,0,"White",27.442519392496,1.8084349307768
64,15,0,"White",27.3744594158704,1.81527261314491
65,15,0,"White",27.3004627518605,1.82616896657974
66,15,0,"White",27.21661646102,1.84073190176404
67,15,0,"White",27.1176773322437,1.85871751901435
68,15,0,"White",26.9974336122365,1.88001009871819
69,15,0,"White",26.8526840296721,1.90449814770539
70,15,0,"White",26.6872168193516,1.93207017280578
71,15,0,"White",26.5116919315463,1.9626146808492
72,15,0,"White",26.3383663106074,1.99602017866548
73,15,0,"White",26.1758191735755,2.03217517308444
74,15,0,"White",26.0284724900547,2.07096817093592
75,15,0,"White",25.8967509769617,2.11227008463833
76,15,0,"White",25.7788420407712,2.15574729157731
77,15,0,"White",25.6724557197606,2.20093421105281
78,15,0,"White",25.5750018854564,2.24736306306339
79,15,0,"White",25.483779516293,2.29456606760758
80,15,0,"White",25.3961659712727,2.34207544468392
81,15,0,"White",25.3096341966617,2.38942341429096
82,15,0,"White",25.2217527259901,2.43614219642724
83,15,0,"White",25.1301919883574,2.48176401109129
84,15,0,"White",25.0327936997905,2.52587002534038
85,15,0,"White",24.9276402546028,2.56843012864549
86,15,0,"White",24.8130610336987,2.60959958140841
87,15,0,"White",24.6876324045741,2.6495347856533
88,15,0,"White",24.5501777213163,2.68839214340429
89,15,0,"White",24.3997673246039,2.72632805668555
90,15,0,"White",24.2357185417071,2.76349892752121
91,15,0,"White",24.0575956864872,2.80006115793543
92,15,0,"White",23.8652100593969,2.83617114995235
93,15,0,"White",23.6586199474805,2.87197066484755
94,15,0,"White",23.4381306243734,2.90751953861413
95,15,0,"White",23.2042943503026,2.94284912641396
96,15,0,"White",22.9579103720863,2.97799075481373
97,15,0,"White",22.7000249231341,3.01297575038011
98,15,0,"White",22.4319312234472,3.04783543967978
99,15,0,"White",22.1551694796178,3.08260114927942
100,15,0,"White",21.8715268848298,3.1173042057457
101,15,0,"White",21.5830376188582,3.15197593564531
21,16,0,"White",31.2476883799566,2.31498531776826
22,16,0,"White",31.1534634005926,2.38659431489071
23,16,0,"White",31.053978664414,2.45634588353887
24,16,0,"White",30.9499680189445,2.52238259523846
25,16,0,"White",30.8421318659402,2.58284702151519
26,16,0,"White",30.7311371613894,2.63588173389479
27,16,0,"White",30.6176174155128,2.67962930390295
28,16,0,"White",30.5021726927637,2.71223230306541
29,16,0,"White",30.3853696118272,2.73183330290787
30,16,0,"White",30.2677413456213,2.73657596454987
31,16,0,"White",30.1497876212959,2.72568918455889
32,16,0,"White",30.0319747202334,2.70152354580596
33,16,0,"White",29.9147354780486,2.6669875031996
34,16,0,"White",29.7984692845887,2.62498951164834
35,16,0,"White",29.6835420839329,2.57843802606071
36,16,0,"White",29.570286374393,2.53024150134522
37,16,0,"White",29.4590012085131,2.48330839241042
38,16,0,"White",29.3499521930697,2.44054715416481
39,16,0,"White",29.2433714890715,2.40485733620337
40,16,0,"White",29.1394578117595,2.3776924878327
41,16,0,"White",29.0383764306072,2.35747389909414
42,16,0,"White",28.9402591693204,2.3422410447104
43,16,0,"White",28.8452044058371,2.3300333994042
44,16,0,"White",28.7532770723278,2.31889043789823
45,16,0,"White",28.6645086551952,2.30685163491522
46,16,0,"White",28.5788971950745,2.29195646517786
47,16,0,"White",28.496407286833,2.27224440340887
48,16,0,"White",28.4169700795706,2.24577752873089
49,16,0,"White",28.3404832766193,2.21197418426231
50,16,0,"White",28.2668111355436,2.17235492231497
51,16,0,"White",28.1957844681402,2.12862113040011
52,16,0,"White",28.1272006404384,2.08247419602901
53,16,0,"White",28.0608235726994,2.03561550671292
54,16,0,"White",27.9963837394172,1.98974644996311
55,16,0,"White",27.9335781693177,1.94656841329083
56,16,0,"White",27.8720704453595,1.90778278420735
57,16,0,"White",27.8114907047334,1.875060197864
58,16,0,"White",27.7514356388625,1.84913862799624
59,16,0,"White",27.6914684934022,1.82967779371965
60,16,0,"White",27.6311190682403,1.81627735094682
61,16,0,"White",27.569883717497,1.80853695559034
