"NACCAGE","EDUC","SEX","RACE","sdpred","sd","EDUCCATsomecollege","EDUCCAThigherthancollege","SEX:NACCAGE","EDUCCATsomecollege:NACCAGE","EDUCCAThigherthancollege:NACCAGE","mean.adj","sd.adj"
83,23,0,0,0.270832579582113,0.269115412126044,0,1,0,0,83,5.26004009962987,0.270832579582113
84,23,0,0,0.275517683842517,0.280598828905048,0,1,0,0,84,5.25064559004136,0.275517683842517
85,23,0,0,0.280262775835656,0.28886250936123,0,1,0,0,85,5.24106846829184,0.280262775835656
86,23,0,0,0.285053357606563,0.292197191342973,0,1,0,0,86,5.23119836253088,0.285053357606563
87,23,0,0,0.289874931200277,0.294071229726984,0,1,0,0,87,5.22092490090807,0.289874931200277
88,23,0,0,0.294714322139572,0.296972146724734,0,1,0,0,88,5.21002027816136,0.294714322139572
89,23,0,0,0.299566523520499,0.297160269631235,0,1,0,0,89,5.19753197265047,0.299566523520499
90,23,0,0,0.304429641062682,0.300700951442481,0,1,0,0,90,5.1822312767485,0.304429641062682
91,23,0,0,0.309301786612956,0.303210577327178,0,1,0,0,91,5.16288893915536,0.309301786612956
92,23,0,0,0.314181072018156,0.317299298271515,0,1,0,0,92,5.13827570857094,0.314181072018156
93,23,0,0,0.319065609125117,0.329695874121128,0,1,0,0,93,5.10716233369515,0.319065609125117
94,23,0,0,0.323953509780674,0.332876226795835,0,1,0,0,94,5.06831956322789,0.323953509780674
95,23,0,0,0.328842885831664,0.31262274728956,0,1,0,0,95,5.02051814586907,0.328842885831664
40,24,0,0,0.164556033788663,0.172741944183464,0,1,0,0,40,5.50389308383692,0.164556033788663
41,24,0,0,0.166109775343494,0.168580115353519,0,1,0,0,41,5.50117407090577,0.166109775343494
42,24,0,0,0.167664338189428,0.16794303697417,0,1,0,0,42,5.49848806491878,0.167664338189428
43,24,0,0,0.169220378128054,0.172060553031171,0,1,0,0,43,5.49584215036617,0.169220378128054
44,24,0,0,0.170778550960959,0.191791440511282,0,1,0,0,44,5.49324341173816,0.170778550960959
45,24,0,0,0.17233951248973,0.188568381994535,0,1,0,0,45,5.49069893352498,0.17233951248973
46,24,0,0,0.173903918515954,0.192211318192893,0,1,0,0,46,5.48821580021685,0.173903918515954
47,24,0,0,0.175472424841219,0.202903131418003,0,1,0,0,47,5.48580109630399,0.175472424841219
48,24,0,0,0.177045688457441,0.200195390562728,0,1,0,0,48,5.48346188914897,0.177045688457441
49,24,0,0,0.178624971043666,0.200523463574028,0,1,0,0,49,5.48119654526998,0.178624971043666
50,24,0,0,0.180213120987498,0.195404344138941,0,1,0,0,50,5.47898060003244,0.180213120987498
51,24,0,0,0.181813243787601,0.184918405162918,0,1,0,0,51,5.47678588923014,0.181813243787601
52,24,0,0,0.18342844494264,0.187299059137026,0,1,0,0,52,5.47458424865686,0.18342844494264
53,24,0,0,0.185061829951281,0.195583116873529,0,1,0,0,53,5.47234751410642,0.185061829951281
54,24,0,0,0.186716504312189,0.195957040153664,0,1,0,0,54,5.47004752137259,0.186716504312189
55,24,0,0,0.18839557352403,0.188160077257838,0,1,0,0,55,5.46765610624916,0.18839557352403
56,24,0,0,0.1901021580266,0.19096918376812,0,1,0,0,56,5.4651451754996,0.1901021580266
57,24,0,0,0.191840680005886,0.194418202234851,0,1,0,0,57,5.46249281911928,0.191840680005886
58,24,0,0,0.193617855111743,0.19440816687992,0,1,0,0,58,5.45968802094687,0.193617855111743
59,24,0,0,0.195440632449226,0.196172234620827,0,1,0,0,59,5.45672087372205,0.195440632449226
60,24,0,0,0.197315961123389,0.195122019580545,0,1,0,0,60,5.4535814701845,0.197315961123389
61,24,0,0,0.199250790239287,0.198172193812577,0,1,0,0,61,5.45025990307388,0.199250790239287
62,24,0,0,0.201252068901975,0.20089763664494,0,1,0,0,62,5.44674626512987,0.201252068901975
63,24,0,0,0.203326746216506,0.203741158020858,0,1,0,0,63,5.44303064909215,0.203326746216506
64,24,0,0,0.205481810802706,0.204495350121633,0,1,0,0,64,5.43910228880634,0.205481810802706
65,24,0,0,0.207725556731302,0.205075422597661,0,1,0,0,65,5.43492204280375,0.207725556731302
66,24,0,0,0.210067851346257,0.208353729519627,0,1,0,0,66,5.43041657290843,0.210067851346257
67,24,0,0,0.21251865565617,0.209822375428167,0,1,0,0,67,5.42551050504741,0.21251865565617
68,24,0,0,0.215087930669642,0.213565681552778,0,1,0,0,68,5.42012846514775,0.215087930669642
69,24,0,0,0.217785637395273,0.214793979896036,0,1,0,0,69,5.41419507913647,0.217785637395273
70,24,0,0,0.220621736841662,0.218967314721845,0,1,0,0,70,5.40763497294063,0.220621736841662
71,24,0,0,0.223606190017411,0.223056789885023,0,1,0,0,71,5.40037277248727,0.223606190017411
72,24,0,0,0.226748512608376,0.226369456081114,0,1,0,0,72,5.39233998937771,0.226748512608376
73,24,0,0,0.230050740269948,0.227367587988865,0,1,0,0,73,5.38358379302329,0.230050740269948
74,24,0,0,0.233508701971778,0.229559809149161,0,1,0,0,74,5.37424732192052,0.233508701971778
75,24,0,0,0.237118038812981,0.233228873073951,0,1,0,0,75,5.36447661945975,0.237118038812981
76,24,0,0,0.240874391892676,0.239902590118406,0,1,0,0,76,5.35441772903132,0.240874391892676
77,24,0,0,0.244773402309977,0.245261783425815,0,1,0,0,77,5.34421669402557,0.244773402309977
78,24,0,0,0.248810711164004,0.251029132877238,0,1,0,0,78,5.33401955783285,0.248810711164004
79,24,0,0,0.252981959553871,0.254971107263863,0,1,0,0,79,5.32397236384349,0.252981959553871
80,24,0,0,0.257282172746937,0.260863633449374,0,1,0,0,80,5.31420558114994,0.257282172746937
81,24,0,0,0.261700326079359,0.260311748206373,0,1,0,0,81,5.30469667694197,0.261700326079359
82,24,0,0,0.266221961009405,0.263691393741941,0,1,0,0,82,5.29533627612424,0.266221961009405
83,24,0,0,0.270832579582113,0.269115412126044,0,1,0,0,83,5.28601400684633,0.270832579582113
84,24,0,0,0.275517683842517,0.280598828905048,0,1,0,0,84,5.27661949725783,0.275517683842517
85,24,0,0,0.280262775835656,0.28886250936123,0,1,0,0,85,5.2670423755083,0.280262775835656
86,24,0,0,0.285053357606563,0.292197191342973,0,1,0,0,86,5.25717226974734,0.285053357606563
87,24,0,0,0.289874931200277,0.294071229726984,0,1,0,0,87,5.24689880812454,0.289874931200277
88,24,0,0,0.294714322139572,0.296972146724734,0,1,0,0,88,5.23599418537783,0.294714322139572
89,24,0,0,0.299566523520499,0.297160269631235,0,1,0,0,89,5.22350587986694,0.299566523520499
90,24,0,0,0.304429641062682,0.300700951442481,0,1,0,0,90,5.20820518396497,0.304429641062682
91,24,0,0,0.309301786612956,0.303210577327178,0,1,0,0,91,5.18886284637183,0.309301786612956
92,24,0,0,0.314181072018156,0.317299298271515,0,1,0,0,92,5.16424961578741,0.314181072018156
93,24,0,0,0.319065609125117,0.329695874121128,0,1,0,0,93,5.13313624091162,0.319065609125117
94,24,0,0,0.323953509780674,0.332876226795835,0,1,0,0,94,5.09429347044436,0.323953509780674
95,24,0,0,0.328842885831664,0.31262274728956,0,1,0,0,95,5.04649205308554,0.328842885831664
40,25,0,0,0.164556033788663,0.172741944183464,0,1,0,0,40,5.52986699105339,0.164556033788663
41,25,0,0,0.166109775343494,0.168580115353519,0,1,0,0,41,5.52714797812224,0.166109775343494
42,25,0,0,0.167664338189428,0.16794303697417,0,1,0,0,42,5.52446197213524,0.167664338189428
43,25,0,0,0.169220378128054,0.172060553031171,0,1,0,0,43,5.52181605758263,0.169220378128054
44,25,0,0,0.170778550960959,0.191791440511282,0,1,0,0,44,5.51921731895463,0.170778550960959
45,25,0,0,0.17233951248973,0.188568381994535,0,1,0,0,45,5.51667284074144,0.17233951248973
46,25,0,0,0.173903918515954,0.192211318192893,0,1,0,0,46,5.51418970743331,0.173903918515954
47,25,0,0,0.175472424841219,0.202903131418003,0,1,0,0,47,5.51177500352045,0.175472424841219
48,25,0,0,0.177045688457441,0.200195390562728,0,1,0,0,48,5.50943579636544,0.177045688457441
49,25,0,0,0.178624971043666,0.200523463574028,0,1,0,0,49,5.50717045248645,0.178624971043666
50,25,0,0,0.180213120987498,0.195404344138941,0,1,0,0,50,5.50495450724891,0.180213120987498
51,25,0,0,0.181813243787601,0.184918405162918,0,1,0,0,51,5.5027597964466,0.181813243787601
52,25,0,0,0.18342844494264,0.187299059137026,0,1,0,0,52,5.50055815587333,0.18342844494264
53,25,0,0,0.185061829951281,0.195583116873529,0,1,0,0,53,5.49832142132288,0.185061829951281
54,25,0,0,0.186716504312189,0.195957040153664,0,1,0,0,54,5.49602142858905,0.186716504312189
55,25,0,0,0.18839557352403,0.188160077257838,0,1,0,0,55,5.49363001346563,0.18839557352403
56,25,0,0,0.1901021580266,0.19096918376812,0,1,0,0,56,5.49111908271607,0.1901021580266
57,25,0,0,0.191840680005886,0.194418202234851,0,1,0,0,57,5.48846672633575,0.191840680005886
58,25,0,0,0.193617855111743,0.19440816687992,0,1,0,0,58,5.48566192816334,0.193617855111743
59,25,0,0,0.195440632449226,0.196172234620827,0,1,0,0,59,5.48269478093852,0.195440632449226
60,25,0,0,0.197315961123389,0.195122019580545,0,1,0,0,60,5.47955537740096,0.197315961123389
61,25,0,0,0.199250790239287,0.198172193812577,0,1,0,0,61,5.47623381029034,0.199250790239287
62,25,0,0,0.201252068901975,0.20089763664494,0,1,0,0,62,5.47272017234634,0.201252068901975
63,25,0,0,0.203326746216506,0.203741158020858,0,1,0,0,63,5.46900455630861,0.203326746216506
64,25,0,0,0.205481810802706,0.204495350121633,0,1,0,0,64,5.4650761960228,0.205481810802706
65,25,0,0,0.207725556731302,0.205075422597661,0,1,0,0,65,5.46089595002022,0.207725556731302
66,25,0,0,0.210067851346257,0.208353729519627,0,1,0,0,66,5.4563904801249,0.210067851346257
67,25,0,0,0.21251865565617,0.209822375428167,0,1,0,0,67,5.45148441226388,0.21251865565617
68,25,0,0,0.215087930669642,0.213565681552778,0,1,0,0,68,5.44610237236421,0.215087930669642
69,25,0,0,0.217785637395273,0.214793979896036,0,1,0,0,69,5.44016898635294,0.217785637395273
70,25,0,0,0.220621736841662,0.218967314721845,0,1,0,0,70,5.4336088801571,0.220621736841662
71,25,0,0,0.223606190017411,0.223056789885023,0,1,0,0,71,5.42634667970374,0.223606190017411
72,25,0,0,0.226748512608376,0.226369456081114,0,1,0,0,72,5.41831389659418,0.226748512608376
73,25,0,0,0.230050740269948,0.227367587988865,0,1,0,0,73,5.40955770023976,0.230050740269948
74,25,0,0,0.233508701971778,0.229559809149161,0,1,0,0,74,5.40022122913699,0.233508701971778
75,25,0,0,0.237118038812981,0.233228873073951,0,1,0,0,75,5.39045052667622,0.237118038812981
76,25,0,0,0.240874391892676,0.239902590118406,0,1,0,0,76,5.38039163624779,0.240874391892676
77,25,0,0,0.244773402309977,0.245261783425815,0,1,0,0,77,5.37019060124204,0.244773402309977
78,25,0,0,0.248810711164004,0.251029132877238,0,1,0,0,78,5.35999346504931,0.248810711164004
79,25,0,0,0.252981959553871,0.254971107263863,0,1,0,0,79,5.34994627105996,0.252981959553871
80,25,0,0,0.257282172746937,0.260863633449374,0,1,0,0,80,5.3401794883664,0.257282172746937
81,25,0,0,0.261700326079359,0.260311748206373,0,1,0,0,81,5.33067058415844,0.261700326079359
82,25,0,0,0.266221961009405,0.263691393741941,0,1,0,0,82,5.32131018334071,0.266221961009405
83,25,0,0,0.270832579582113,0.269115412126044,0,1,0,0,83,5.3119879140628,0.270832579582113
84,25,0,0,0.275517683842517,0.280598828905048,0,1,0,0,84,5.30259340447429,0.275517683842517
85,25,0,0,0.280262775835656,0.28886250936123,0,1,0,0,85,5.29301628272477,0.280262775835656
86,25,0,0,0.285053357606563,0.292197191342973,0,1,0,0,86,5.28314617696381,0.285053357606563
87,25,0,0,0.289874931200277,0.294071229726984,0,1,0,0,87,5.272872715341,0.289874931200277
88,25,0,0,0.294714322139572,0.296972146724734,0,1,0,0,88,5.2619680925943,0.294714322139572
89,25,0,0,0.299566523520499,0.297160269631235,0,1,0,0,89,5.24947978708341,0.299566523520499
90,25,0,0,0.304429641062682,0.300700951442481,0,1,0,0,90,5.23417909118144,0.304429641062682
91,25,0,0,0.309301786612956,0.303210577327178,0,1,0,0,91,5.21483675358829,0.309301786612956
92,25,0,0,0.314181072018156,0.317299298271515,0,1,0,0,92,5.19022352300387,0.314181072018156
93,25,0,0,0.319065609125117,0.329695874121128,0,1,0,0,93,5.15911014812808,0.319065609125117
94,25,0,0,0.323953509780674,0.332876226795835,0,1,0,0,94,5.12026737766083,0.323953509780674
95,25,0,0,0.328842885831664,0.31262274728956,0,1,0,0,95,5.07246596030201,0.328842885831664
40,10,1,0,0.164556033788663,0.172741944183464,0,0,40,0,0,5.08100307102497,0.164556033788663
41,10,1,0,0.166109775343494,0.168580115353519,0,0,41,0,0,5.07828405809382,0.166109775343494
42,10,1,0,0.167664338189428,0.16794303697417,0,0,42,0,0,5.07559805210683,0.167664338189428
43,10,1,0,0.169220378128054,0.172060553031171,0,0,43,0,0,5.07295213755422,0.169220378128054
44,10,1,0,0.170778550960959,0.191791440511282,0,0,44,0,0,5.07035339892621,0.170778550960959
45,10,1,0,0.17233951248973,0.188568381994535,0,0,45,0,0,5.06780892071303,0.17233951248973
46,10,1,0,0.173903918515954,0.192211318192893,0,0,46,0,0,5.06532578740489,0.173903918515954
47,10,1,0,0.175472424841219,0.202903131418003,0,0,47,0,0,5.06291108349204,0.175472424841219
48,10,1,0,0.177045688457441,0.200195390562728,0,0,48,0,0,5.06057187633702,0.177045688457441
49,10,1,0,0.178624971043666,0.200523463574028,0,0,49,0,0,5.05830653245803,0.178624971043666
50,10,1,0,0.180213120987498,0.195404344138941,0,0,50,0,0,5.05609058722049,0.180213120987498
51,10,1,0,0.181813243787601,0.184918405162918,0,0,51,0,0,5.05389587641818,0.181813243787601
52,10,1,0,0.18342844494264,0.187299059137026,0,0,52,0,0,5.05169423584491,0.18342844494264
53,10,1,0,0.185061829951281,0.195583116873529,0,0,53,0,0,5.04945750129447,0.185061829951281
54,10,1,0,0.186716504312189,0.195957040153664,0,0,54,0,0,5.04715750856063,0.186716504312189
55,10,1,0,0.18839557352403,0.188160077257838,0,0,55,0,0,5.04476609343721,0.18839557352403
56,10,1,0,0.1901021580266,0.19096918376812,0,0,56,0,0,5.04225516268765,0.1901021580266
57,10,1,0,0.191840680005886,0.194418202234851,0,0,57,0,0,5.03960280630733,0.191840680005886
58,10,1,0,0.193617855111743,0.19440816687992,0,0,58,0,0,5.03679800813492,0.193617855111743
59,10,1,0,0.195440632449226,0.196172234620827,0,0,59,0,0,5.0338308609101,0.195440632449226
60,10,1,0,0.197315961123389,0.195122019580545,0,0,60,0,0,5.03069145737254,0.197315961123389
61,10,1,0,0.199250790239287,0.198172193812577,0,0,61,0,0,5.02736989026193,0.199250790239287
62,10,1,0,0.201252068901975,0.20089763664494,0,0,62,0,0,5.02385625231792,0.201252068901975
63,10,1,0,0.203326746216506,0.203741158020858,0,0,63,0,0,5.0201406362802,0.203326746216506
64,10,1,0,0.205481810802706,0.204495350121633,0,0,64,0,0,5.01621227599439,0.205481810802706
65,10,1,0,0.207725556731302,0.205075422597661,0,0,65,0,0,5.0120320299918,0.207725556731302
66,10,1,0,0.210067851346257,0.208353729519627,0,0,66,0,0,5.00752656009648,0.210067851346257
67,10,1,0,0.21251865565617,0.209822375428167,0,0,67,0,0,5.00262049223546,0.21251865565617
68,10,1,0,0.215087930669642,0.213565681552778,0,0,68,0,0,4.9972384523358,0.215087930669642
69,10,1,0,0.217785637395273,0.214793979896036,0,0,69,0,0,4.99130506632452,0.217785637395273
70,10,1,0,0.220621736841662,0.218967314721845,0,0,70,0,0,4.98474496012868,0.220621736841662
71,10,1,0,0.223606190017411,0.223056789885023,0,0,71,0,0,4.97748275967532,0.223606190017411
72,10,1,0,0.226748512608376,0.226369456081114,0,0,72,0,0,4.96944997656576,0.226748512608376
73,10,1,0,0.230050740269948,0.227367587988865,0,0,73,0,0,4.96069378021134,0.230050740269948
74,10,1,0,0.233508701971778,0.229559809149161,0,0,74,0,0,4.95135730910857,0.233508701971778
75,10,1,0,0.237118038812981,0.233228873073951,0,0,75,0,0,4.9415866066478,0.237118038812981
76,10,1,0,0.240874391892676,0.239902590118406,0,0,76,0,0,4.93152771621937,0.240874391892676
77,10,1,0,0.244773402309977,0.245261783425815,0,0,77,0,0,4.92132668121362,0.244773402309977
78,10,1,0,0.248810711164004,0.251029132877238,0,0,78,0,0,4.9111295450209,0.248810711164004
79,10,1,0,0.252981959553871,0.254971107263863,0,0,79,0,0,4.90108235103154,0.252981959553871
80,10,1,0,0.257282172746937,0.260863633449374,0,0,80,0,0,4.89131556833799,0.257282172746937
81,10,1,0,0.261700326079359,0.260311748206373,0,0,81,0,0,4.88180666413002,0.261700326079359
82,10,1,0,0.266221961009405,0.263691393741941,0,0,82,0,0,4.87244626331229,0.266221961009405
83,10,1,0,0.270832579582113,0.269115412126044,0,0,83,0,0,4.86312399403438,0.270832579582113
84,10,1,0,0.275517683842517,0.280598828905048,0,0,84,0,0,4.85372948444587,0.275517683842517
85,10,1,0,0.280262775835656,0.28886250936123,0,0,85,0,0,4.84415236269635,0.280262775835656
86,10,1,0,0.285053357606563,0.292197191342973,0,0,86,0,0,4.83428225693539,0.285053357606563
87,10,1,0,0.289874931200277,0.294071229726984,0,0,87,0,0,4.82400879531258,0.289874931200277
88,10,1,0,0.294714322139572,0.296972146724734,0,0,88,0,0,4.81310417256588,0.294714322139572
89,10,1,0,0.299566523520499,0.297160269631235,0,0,89,0,0,4.80061586705499,0.299566523520499
90,10,1,0,0.304429641062682,0.300700951442481,0,0,90,0,0,4.78531517115302,0.304429641062682
91,10,1,0,0.309301786612956,0.303210577327178,0,0,91,0,0,4.76597283355987,0.309301786612956
92,10,1,0,0.314181072018156,0.317299298271515,0,0,92,0,0,4.74135960297546,0.314181072018156
93,10,1,0,0.319065609125117,0.329695874121128,0,0,93,0,0,4.71024622809967,0.319065609125117
94,10,1,0,0.323953509780674,0.332876226795835,0,0,94,0,0,4.67140345763241,0.323953509780674
95,10,1,0,0.328842885831664,0.31262274728956,0,0,95,0,0,4.62360204027359,0.328842885831664
40,11,1,0,0.164556033788663,0.172741944183464,0,0,40,0,0,5.10697697824144,0.164556033788663
41,11,1,0,0.166109775343494,0.168580115353519,0,0,41,0,0,5.10425796531028,0.166109775343494
42,11,1,0,0.167664338189428,0.16794303697417,0,0,42,0,0,5.10157195932329,0.167664338189428
43,11,1,0,0.169220378128054,0.172060553031171,0,0,43,0,0,5.09892604477068,0.169220378128054
44,11,1,0,0.170778550960959,0.191791440511282,0,0,44,0,0,5.09632730614267,0.170778550960959
45,11,1,0,0.17233951248973,0.188568381994535,0,0,45,0,0,5.09378282792949,0.17233951248973
46,11,1,0,0.173903918515954,0.192211318192893,0,0,46,0,0,5.09129969462136,0.173903918515954
47,11,1,0,0.175472424841219,0.202903131418003,0,0,47,0,0,5.0888849907085,0.175472424841219
48,11,1,0,0.177045688457441,0.200195390562728,0,0,48,0,0,5.08654578355349,0.177045688457441
49,11,1,0,0.178624971043666,0.200523463574028,0,0,49,0,0,5.0842804396745,0.178624971043666
50,11,1,0,0.180213120987498,0.195404344138941,0,0,50,0,0,5.08206449443695,0.180213120987498
51,11,1,0,0.181813243787601,0.184918405162918,0,0,51,0,0,5.07986978363465,0.181813243787601
52,11,1,0,0.18342844494264,0.187299059137026,0,0,52,0,0,5.07766814306138,0.18342844494264
53,11,1,0,0.185061829951281,0.195583116873529,0,0,53,0,0,5.07543140851093,0.185061829951281
54,11,1,0,0.186716504312189,0.195957040153664,0,0,54,0,0,5.0731314157771,0.186716504312189
55,11,1,0,0.18839557352403,0.188160077257838,0,0,55,0,0,5.07074000065368,0.18839557352403
56,11,1,0,0.1901021580266,0.19096918376812,0,0,56,0,0,5.06822906990412,0.1901021580266
57,11,1,0,0.191840680005886,0.194418202234851,0,0,57,0,0,5.06557671352379,0.191840680005886
58,11,1,0,0.193617855111743,0.19440816687992,0,0,58,0,0,5.06277191535139,0.193617855111743
59,11,1,0,0.195440632449226,0.196172234620827,0,0,59,0,0,5.05980476812657,0.195440632449226
60,11,1,0,0.197315961123389,0.195122019580545,0,0,60,0,0,5.05666536458901,0.197315961123389
61,11,1,0,0.199250790239287,0.198172193812577,0,0,61,0,0,5.05334379747839,0.199250790239287
62,11,1,0,0.201252068901975,0.20089763664494,0,0,62,0,0,5.04983015953439,0.201252068901975
63,11,1,0,0.203326746216506,0.203741158020858,0,0,63,0,0,5.04611454349666,0.203326746216506
64,11,1,0,0.205481810802706,0.204495350121633,0,0,64,0,0,5.04218618321085,0.205481810802706
65,11,1,0,0.207725556731302,0.205075422597661,0,0,65,0,0,5.03800593720827,0.207725556731302
66,11,1,0,0.210067851346257,0.208353729519627,0,0,66,0,0,5.03350046731295,0.210067851346257
67,11,1,0,0.21251865565617,0.209822375428167,0,0,67,0,0,5.02859439945193,0.21251865565617
68,11,1,0,0.215087930669642,0.213565681552778,0,0,68,0,0,5.02321235955226,0.215087930669642
69,11,1,0,0.217785637395273,0.214793979896036,0,0,69,0,0,5.01727897354099,0.217785637395273
70,11,1,0,0.220621736841662,0.218967314721845,0,0,70,0,0,5.01071886734515,0.220621736841662
71,11,1,0,0.223606190017411,0.223056789885023,0,0,71,0,0,5.00345666689179,0.223606190017411
72,11,1,0,0.226748512608376,0.226369456081114,0,0,72,0,0,4.99542388378222,0.226748512608376
73,11,1,0,0.230050740269948,0.227367587988865,0,0,73,0,0,4.98666768742781,0.230050740269948
74,11,1,0,0.233508701971778,0.229559809149161,0,0,74,0,0,4.97733121632504,0.233508701971778
75,11,1,0,0.237118038812981,0.233228873073951,0,0,75,0,0,4.96756051386427,0.237118038812981
76,11,1,0,0.240874391892676,0.239902590118406,0,0,76,0,0,4.95750162343584,0.240874391892676
77,11,1,0,0.244773402309977,0.245261783425815,0,0,77,0,0,4.94730058843009,0.244773402309977
78,11,1,0,0.248810711164004,0.251029132877238,0,0,78,0,0,4.93710345223736,0.248810711164004
79,11,1,0,0.252981959553871,0.254971107263863,0,0,79,0,0,4.92705625824801,0.252981959553871
80,11,1,0,0.257282172746937,0.260863633449374,0,0,80,0,0,4.91728947555445,0.257282172746937
81,11,1,0,0.261700326079359,0.260311748206373,0,0,81,0,0,4.90778057134649,0.261700326079359
82,11,1,0,0.266221961009405,0.263691393741941,0,0,82,0,0,4.89842017052876,0.266221961009405
83,11,1,0,0.270832579582113,0.269115412126044,0,0,83,0,0,4.88909790125085,0.270832579582113
84,11,1,0,0.275517683842517,0.280598828905048,0,0,84,0,0,4.87970339166234,0.275517683842517
85,11,1,0,0.280262775835656,0.28886250936123,0,0,85,0,0,4.87012626991282,0.280262775835656
86,11,1,0,0.285053357606563,0.292197191342973,0,0,86,0,0,4.86025616415186,0.285053357606563
87,11,1,0,0.289874931200277,0.294071229726984,0,0,87,0,0,4.84998270252905,0.289874931200277
88,11,1,0,0.294714322139572,0.296972146724734,0,0,88,0,0,4.83907807978235,0.294714322139572
89,11,1,0,0.299566523520499,0.297160269631235,0,0,89,0,0,4.82658977427146,0.299566523520499
90,11,1,0,0.304429641062682,0.300700951442481,0,0,90,0,0,4.81128907836949,0.304429641062682
91,11,1,0,0.309301786612956,0.303210577327178,0,0,91,0,0,4.79194674077634,0.309301786612956
92,11,1,0,0.314181072018156,0.317299298271515,0,0,92,0,0,4.76733351019192,0.314181072018156
93,11,1,0,0.319065609125117,0.329695874121128,0,0,93,0,0,4.73622013531613,0.319065609125117
94,11,1,0,0.323953509780674,0.332876226795835,0,0,94,0,0,4.69737736484888,0.323953509780674
95,11,1,0,0.328842885831664,0.31262274728956,0,0,95,0,0,4.64957594749005,0.328842885831664
40,12,1,0,0.164556033788663,0.172741944183464,0,0,40,0,0,5.1329508854579,0.164556033788663
41,12,1,0,0.166109775343494,0.168580115353519,0,0,41,0,0,5.13023187252675,0.166109775343494
42,12,1,0,0.167664338189428,0.16794303697417,0,0,42,0,0,5.12754586653976,0.167664338189428
43,12,1,0,0.169220378128054,0.172060553031171,0,0,43,0,0,5.12489995198715,0.169220378128054
44,12,1,0,0.170778550960959,0.191791440511282,0,0,44,0,0,5.12230121335914,0.170778550960959
45,12,1,0,0.17233951248973,0.188568381994535,0,0,45,0,0,5.11975673514596,0.17233951248973
46,12,1,0,0.173903918515954,0.192211318192893,0,0,46,0,0,5.11727360183783,0.173903918515954
47,12,1,0,0.175472424841219,0.202903131418003,0,0,47,0,0,5.11485889792497,0.175472424841219
48,12,1,0,0.177045688457441,0.200195390562728,0,0,48,0,0,5.11251969076996,0.177045688457441
49,12,1,0,0.178624971043666,0.200523463574028,0,0,49,0,0,5.11025434689097,0.178624971043666
50,12,1,0,0.180213120987498,0.195404344138941,0,0,50,0,0,5.10803840165342,0.180213120987498
51,12,1,0,0.181813243787601,0.184918405162918,0,0,51,0,0,5.10584369085112,0.181813243787601
52,12,1,0,0.18342844494264,0.187299059137026,0,0,52,0,0,5.10364205027785,0.18342844494264
53,12,1,0,0.185061829951281,0.195583116873529,0,0,53,0,0,5.1014053157274,0.185061829951281
54,12,1,0,0.186716504312189,0.195957040153664,0,0,54,0,0,5.09910532299357,0.186716504312189
55,12,1,0,0.18839557352403,0.188160077257838,0,0,55,0,0,5.09671390787015,0.18839557352403
56,12,1,0,0.1901021580266,0.19096918376812,0,0,56,0,0,5.09420297712059,0.1901021580266
57,12,1,0,0.191840680005886,0.194418202234851,0,0,57,0,0,5.09155062074026,0.191840680005886
58,12,1,0,0.193617855111743,0.19440816687992,0,0,58,0,0,5.08874582256785,0.193617855111743
59,12,1,0,0.195440632449226,0.196172234620827,0,0,59,0,0,5.08577867534303,0.195440632449226
60,12,1,0,0.197315961123389,0.195122019580545,0,0,60,0,0,5.08263927180548,0.197315961123389
61,12,1,0,0.199250790239287,0.198172193812577,0,0,61,0,0,5.07931770469486,0.199250790239287
62,12,1,0,0.201252068901975,0.20089763664494,0,0,62,0,0,5.07580406675085,0.201252068901975
63,12,1,0,0.203326746216506,0.203741158020858,0,0,63,0,0,5.07208845071313,0.203326746216506
64,12,1,0,0.205481810802706,0.204495350121633,0,0,64,0,0,5.06816009042732,0.205481810802706
65,12,1,0,0.207725556731302,0.205075422597661,0,0,65,0,0,5.06397984442474,0.207725556731302
66,12,1,0,0.210067851346257,0.208353729519627,0,0,66,0,0,5.05947437452941,0.210067851346257
67,12,1,0,0.21251865565617,0.209822375428167,0,0,67,0,0,5.0545683066684,0.21251865565617
68,12,1,0,0.215087930669642,0.213565681552778,0,0,68,0,0,5.04918626676873,0.215087930669642
69,12,1,0,0.217785637395273,0.214793979896036,0,0,69,0,0,5.04325288075745,0.217785637395273
70,12,1,0,0.220621736841662,0.218967314721845,0,0,70,0,0,5.03669277456162,0.220621736841662
71,12,1,0,0.223606190017411,0.223056789885023,0,0,71,0,0,5.02943057410826,0.223606190017411
72,12,1,0,0.226748512608376,0.226369456081114,0,0,72,0,0,5.02139779099869,0.226748512608376
73,12,1,0,0.230050740269948,0.227367587988865,0,0,73,0,0,5.01264159464427,0.230050740269948
74,12,1,0,0.233508701971778,0.229559809149161,0,0,74,0,0,5.0033051235415,0.233508701971778
75,12,1,0,0.237118038812981,0.233228873073951,0,0,75,0,0,4.99353442108073,0.237118038812981
76,12,1,0,0.240874391892676,0.239902590118406,0,0,76,0,0,4.9834755306523,0.240874391892676
77,12,1,0,0.244773402309977,0.245261783425815,0,0,77,0,0,4.97327449564655,0.244773402309977
78,12,1,0,0.248810711164004,0.251029132877238,0,0,78,0,0,4.96307735945383,0.248810711164004
79,12,1,0,0.252981959553871,0.254971107263863,0,0,79,0,0,4.95303016546447,0.252981959553871
